11971, 0, 0, 0, 0, 0, 0, 0, 0.516429, -0.595551, 8.38599e-06, -0.0813968, 0.000308627
11981, -0.0810939, -0.0810939, -0.00889897, 0, 0, 0, 0, 0.516429, -0.593411, 8.44157e-06, -0.0792105, 0.000308686
11991, -0.13361, -0.13361, -0.0131787, 0, 0, 0, 0, 0.516429, -0.591359, 8.49407e-06, -0.0771134, 0.000308742
12001, -0.191016, -0.191016, -0.0172819, 0, 0, 0, 0, 0.516429, -0.589393, 8.54362e-06, -0.0751029, 0.000308794
12011, -0.253096, -0.253096, -0.021214, 0, 0, 0, 0, 0.516429, -0.58751, 8.59039e-06, -0.0731761, 0.000308844
12021, -0.319639, -0.319639, -0.0249805, 0, 0, 0, 0, 0.516429, -0.585707, 8.63451e-06, -0.0713305, 0.00030889
12030, -0.390444, -0.390444, -0.028587, 0, 0, 0, 0, 0.516429, -0.583981, 8.67612e-06, -0.0695634, 0.000308935
12041, -0.465317, -0.465317, -0.0320388, 0, 0, 0, 0, 0.516429, -0.582329, 8.71535e-06, -0.067872, 0.000308976
12051, -0.544075, -0.43969, -0.0353416, 0, -0.00350624, 0, -0.347118, 0.516429, -0.58075, 8.75234e-06, -0.0662536, 0.000309015
12061, -0.521099, -0.609141, -0.0385007, -0.00350624, -0.00350624, -0.350624, 0, 0.516429, -0.579239, 8.78719e-06, -0.0647057, 0.000309052
12071, -0.589525, -0.589701, -0.0415212, -0.00701248, -0.00701248, -0.350624, -0.350624, 0.516429, -0.577796, 8.82002e-06, -0.0632256, 0.000309087
12081, -0.766764, -0.6615, -0.0444084, -0.00701248, -0.0105187, 0, -0.350624, 0.516429, -0.576416, 8.85095e-06, -0.0618109, 0.00030912
12091, -0.649528, -0.73757, -0.0471674, -0.014025, -0.014025, -0.697742, -0.347118, 0.478278, -0.573969, 8.88008e-06, -0.0986097, 0.000309151
12101, -0.835182, -0.835358, -0.0520619, -0.0175312, -0.0175312, -0.350624, -0.350624, 0.478278, -0.571633, 8.90751e-06, -0.0962114, 0.00030918
12111, -0.939255, -0.833991, -0.056734, -0.0210375, -0.0245437, -0.350624, -0.701248, 0.516429, -0.57054, 8.93333e-06, -0.0557714, 0.000309208
12121, -0.816898, -0.90494, -0.0589209, -0.0315562, -0.0315562, -1.05187, -0.701248, 0.516429, -0.569495, 8.95764e-06, -0.0546998, 0.000309233
12131, -0.97919, -0.979365, -0.061009, -0.0385687, -0.0385687, -0.697742, -0.697742, 0.52696, -0.568814, 8.98051e-06, -0.0431454, 0.000309258
12141, -1.04824, -0.944034, -0.062372, -0.0455811, -0.0490874, -0.701248, -1.04837, 0.516429, -0.567847, 9.00203e-06, -0.0530087, 0.000309281
12151, -1.02001, -1.00279, -0.0643058, -0.0560999, -0.0596061, -1.05187, -1.05187, 0.52696, -0.567241, 9.02228e-06, -0.04153, 0.000309302
12162, -0.971614, -1.05983, -0.0655175, -0.0701248, -0.0701248, -1.39899, -1.04837, 0.52696, -0.566663, 9.04133e-06, -0.0409362, 0.000309322
12171, -1.11593, -1.11628, -0.0666746, -0.0806436, -0.0806436, -1.05187, -1.05187, 0.516429, -0.565792, 9.05924e-06, -0.0509005, 0.000309341
12181, -1.18034, -1.07525, -0.0684153, -0.0911623, -0.0946685, -1.05187, -1.4025, 0.487266, -0.56408, 9.07609e-06, -0.0792108, 0.000309359
12191, -1.1573, -1.14007, -0.0718398, -0.105187, -0.108693, -1.4025, -1.4025, 0.561362, -0.564694, 9.09193e-06, -0.00343633, 0.000309376
12201, -1.18492, -1.16769, -0.0706112, -0.119212, -0.122718, -1.4025, -1.4025, 0.561362, -0.565278, 9.10683e-06, -0.00403833, 0.000309392
12211, -1.21123, -1.19401, -0.0694442, -0.133237, -0.136743, -1.4025, -1.4025, 0.53794, -0.56512, 9.12084e-06, -0.0280328, 0.000309407
12221, -1.1449, -1.12768, -0.0697598, -0.150768, -0.154275, -1.74961, -1.74961, 0.516429, -0.564314, 9.134e-06, -0.0493887, 0.000309421
12231, -1.28224, -1.26502, -0.071372, -0.164793, -0.1683, -1.4025, -1.4025, 0.516429, -0.563546, 9.14638e-06, -0.0485987, 0.000309434
12241, -1.22995, -1.31712, -0.0729079, -0.182325, -0.182325, -1.74961, -1.4025, 0.516429, -0.562815, 9.15801e-06, -0.0478461, 0.000309446
12251, -1.37071, -1.26545, -0.074371, -0.19635, -0.199856, -1.4025, -1.75312, 0.516429, -0.562118, 9.16895e-06, -0.0471292, 0.000309458
12261, -1.32169, -1.19885, -0.0757644, -0.213881, -0.217387, -1.74961, -2.10024, 0.516429, -0.561454, 9.17922e-06, -0.0464464, 0.000309469
12271, -1.25466, -1.43057, -0.0770915, -0.234918, -0.234918, -2.10374, -1.4025, 0.516429, -0.560822, 9.18888e-06, -0.0457962, 0.000309479
12281, -1.38326, -1.278, -0.0783551, -0.252449, -0.255956, -1.75312, -2.10374, 0.516429, -0.560221, 9.19795e-06, -0.045177, 0.000309489
12291, -1.42537, -1.30253, -0.0795581, -0.269981, -0.276993, -1.75312, -2.10374, 0.516429, -0.559648, 9.20648e-06, -0.0445876, 0.000309498
12301, -1.36333, -1.4338, -0.0807035, -0.291018, -0.294524, -2.10374, -1.75312, 0.516429, -0.559103, 9.21449e-06, -0.0440263, 0.000309506
12311, -1.49795, -1.37722, -0.0817939, -0.308549, -0.315562, -1.74611, -2.08972, 0.516429, -0.558584, 9.22201e-06, -0.043492, 0.000309514
12321, -1.43551, -1.39984, -0.0828319, -0.329587, -0.336599, -2.10725, -2.11076, 0.516429, -0.55809, 9.22908e-06, -0.0429834, 0.000309522
12332, -1.46576, -1.43097, -0.0838199, -0.350624, -0.357637, -2.10374, -2.10374, 0.516429, -0.55762, 9.23572e-06, -0.0424993, 0.000309529
12341, -1.49619, -1.4614, -0.0847602, -0.371662, -0.378674, -2.10374, -2.10374, 0.52696, -0.557497, 9.24196e-06, -0.0315073, 0.000309536
12351, -1.52278, -1.48799, -0.0850062, -0.392699, -0.399712, -2.10024, -2.10024, 0.561362, -0.55844, 9.24782e-06, 0.00301522, 0.000309542
12361, -1.52839, -1.49359, -0.0831202, -0.413737, -0.420749, -2.10374, -2.10374, 0.573872, -0.559721, 9.25332e-06, 0.0146009, 0.000309548
12371, -1.42039, -1.3856, -0.0805571, -0.43828, -0.445293, -2.45437, -2.45437, 0.52696, -0.559491, 9.25849e-06, -0.0335668, 0.000309553
12381, -1.42393, -1.39019, -0.0810179, -0.462824, -0.46633, -2.45437, -2.45086, 0.561362, -0.560334, 9.26335e-06, 0.0010609, 0.000309558
12391, -1.40965, -1.47942, -0.0793319, -0.487368, -0.490874, -2.45086, -2.10374, 0.573872, -0.561521, 9.26791e-06, 0.0127445, 0.000309563
12401, -1.49005, -1.36739, -0.0769578, -0.508405, -0.515418, -2.10374, -2.45437, 0.561362, -0.562262, 9.27219e-06, -0.000928462, 0.000309568
12411, -1.38255, -1.34776, -0.0754761, -0.532949, -0.539961, -2.45437, -2.45437, 0.516429, -0.561576, 9.27621e-06, -0.0465878, 0.000309572
12421, -1.38773, -1.35188, -0.0768476, -0.557492, -0.564505, -2.45086, -2.45437, 0.52696, -0.56125, 9.27999e-06, -0.0353845, 0.000309576
12431, -1.38755, -1.35258, -0.0774997, -0.582036, -0.589049, -2.45086, -2.45086, 0.516429, -0.560614, 9.28353e-06, -0.0455961, 0.00030958
12441, -1.39295, -1.46342, -0.0787717, -0.60658, -0.610086, -2.45437, -2.10374, 0.516429, -0.56001, 9.28686e-06, -0.0449729, 0.000309584
12451, -1.40165, -1.38425, -0.0799806, -0.631124, -0.63463, -2.45086, -2.45086, 0.516429, -0.559435, 9.28999e-06, -0.0443805, 0.000309587
12462, -1.51514, -1.3923, -0.0811296, -0.652161, -0.659173, -2.10374, -2.45437, 0.561362, -0.560281, 9.29293e-06, 0.00111568, 0.00030959
12471, -1.41206, -1.37709, -0.0794379, -0.676705, -0.683717, -2.45437, -2.45437, 0.561362, -0.561084, 9.29568e-06, 0.000286758, 0.000309593
12481, -1.39611, -1.36114, -0.0778314, -0.701248, -0.708261, -2.45086, -2.45086, 0.561362, -0.561847, 9.29827e-06, -0.000500441, 0.000309596
12491, -1.37653, -1.34156, -0.0763057, -0.725792, -0.732805, -2.45437, -2.45437, 0.561362, -0.562572, 9.3007e-06, -0.001248, 0.000309598
12502, -1.35726, -1.32229, -0.074857, -0.750336, -0.757348, -2.45086, -2.45086, 0.561362, -0.563259, 9.30299e-06, -0.00195789, 0.000309601
12511, -1.33452, -1.29955, -0.0734813, -0.774879, -0.778386, -2.45437, -2.45437, 0.516429, -0.562519, 9.30513e-06, -0.0475652, 0.000309603
12521, -1.33767, -1.30269, -0.0749624, -0.799423, -0.806436, -2.45086, -2.45086, 0.516429, -0.561815, 9.30714e-06, -0.0468395, 0.000309605
12531, -1.34045, -1.41092, -0.0763694, -0.823967, -0.827473, -2.45437, -2.10374, 0.516429, -0.561147, 9.30903e-06, -0.04615, 0.000309607
12541, -1.34666, -1.32926, -0.0777061, -0.848511, -0.852017, -2.45086, -2.45086, 0.516429, -0.560512, 9.31081e-06, -0.045495, 0.000309609
12551, -1.4578, -1.33496, -0.0789759, -0.869548, -0.87656, -2.10374, -2.45437, 0.52696, -0.560236, 9.31247e-06, -0.0343416, 0.000309611
12561, -1.37296, -1.44342, -0.0795285, -0.894092, -0.897598, -2.45086, -2.10024, 0.561362, -0.561041, 9.31404e-06, 0.000331104, 0.000309612
12571, -1.35517, -1.33883, -0.0779173, -0.918635, -0.922142, -2.45437, -2.45086, 0.561362, -0.561806, 9.3155e-06, -0.0004583, 0.000309614
12581, -1.33655, -1.31933, -0.0763875, -0.943179, -0.946685, -2.45437, -2.45437, 0.52696, -0.561464, 9.31688e-06, -0.0356099, 0.000309616
12591, 4.13079, 4.14907, 0.522928, -0.967723, -0.971229, -2.45086, -2.45437, 0.561362, -0.556394, 9.31818e-06, 0.00512725, 0.000309617
12601, 4.9565, 4.9739, 0.512788, -0.992266, -0.995773, -2.45437, -2.45437, 0.573872, -0.551969, 9.31939e-06, 0.0226057, 0.000309618
12611, 4.72432, 4.63628, 0.503937, -0.981748, -0.981748, 1.04837, 1.39899, 0.506319, -0.545667, 9.32053e-06, -0.0406101, 0.000309619
12621, 4.68862, 4.26563, 0.491335, -0.950192, -0.936167, 3.15562, 4.56162, 0.516429, -0.539998, 9.3216e-06, -0.0243251, 0.000309621
12631, 5.06898, 4.04939, 0.479997, -0.915129, -0.873054, 3.50274, 6.65835, 0.461284, -0.532901, 9.32261e-06, -0.0739145, 0.000309622
12641, 5.17572, 4.10446, 0.465803, -0.869548, -0.799423, 4.55811, 7.3596, 0.561362, -0.529273, 9.32355e-06, 0.0331188, 0.000309623
12651, 5.37982, 4.37586, 0.458545, -0.816954, -0.722286, 5.25235, 7.36311, 0.561362, -0.525827, 9.32444e-06, 0.036675, 0.000309624
12661, 5.74705, 4.64046, 0.451654, -0.764361, -0.652161, 5.26287, 7.36311, 0.549396, -0.522184, 9.32527e-06, 0.0280856, 0.000309624
12672, 6.20933, 5.20941, 0.444367, -0.715273, -0.589049, 4.90874, 6.30422, 0.549396, -0.518724, 9.32605e-06, 0.0316563, 0.000309625
12681, 6.04795, 5.39352, 0.437448, -0.648655, -0.518924, 6.66186, 6.67588, 0.561362, -0.515811, 9.32678e-06, 0.0470126, 0.000309626
12691, 5.90571, 5.36024, 0.431622, -0.571517, -0.441786, 8.05734, 7.70672, 0.561362, -0.513045, 9.32747e-06, 0.0498673, 0.000309627
12701, 6.1049, 5.15841, 0.426091, -0.487368, -0.35413, 8.06436, 9.10571, 0.561362, -0.510419, 9.32812e-06, 0.0525777, 0.000309627
12711, 6.08806, 5.40042, 0.420839, -0.399712, -0.262968, 8.76911, 8.77612, 0.561362, -0.507926, 9.32872e-06, 0.0551513, 0.000309628
12721, 6.13789, 5.34657, 0.415852, -0.308549, -0.1683, 9.11623, 9.46685, 0.561362, -0.505558, 9.32929e-06, 0.0575948, 0.000309629
12731, 6.16926, 5.36142, 0.411117, -0.213881, -0.0736311, 9.44932, 9.79644, 0.561362, -0.503311, 9.32983e-06, 0.0599149, 0.000309629
12741, 5.95539, 5.44647, 0.406621, -0.1122, 0.0280499, 10.5257, 9.82098, 0.561362, -0.501176, 9.33033e-06, 0.0621178, 0.00030963
12751, 6.00862, 5.32098, 0.402353, -0.00350624, 0.129731, 10.5187, 10.5257, 0.516429, -0.497752, 9.3308e-06, 0.0192762, 0.00030963
12761, 5.92151, 5.34212, 0.395505, 0.105187, 0.234918, 10.8799, 10.5257, 0.516429, -0.494501, 9.33124e-06, 0.0226317, 0.000309631
12771, 5.81747, 5.35811, 0.389002, 0.217387, 0.343612, 11.213, 10.5187, 0.516429, -0.491414, 9.33166e-06, 0.0258178, 0.000309631
12781, 5.79109, 5.15775, 0.382828, 0.329587, 0.455811, 11.2095, 11.2095, 0.516429, -0.488483, 9.33205e-06, 0.028843, 0.000309632
12791, 5.75096, 5.11762, 0.376966, 0.441786, 0.568011, 11.2305, 11.2305, 0.52696, -0.486028, 9.33241e-06, 0.0422467, 0.000309632
12802, 5.71903, 5.19113, 0.372055, 0.553986, 0.676705, 11.22, 10.8693, 0.516429, -0.483369, 9.33276e-06, 0.0341218, 0.000309632
12811, 5.67329, 5.06175, 0.366737, 0.666186, 0.785398, 11.22, 11.2059, 0.52696, -0.481172, 9.33308e-06, 0.0472589, 0.000309633
12821, 5.63001, 5.12039, 0.362343, 0.778386, 0.894092, 11.213, 10.8623, 0.487266, -0.47785, 9.33338e-06, 0.00971758, 0.000309633
12831, 5.45448, 5.06892, 0.355701, 0.890585, 1.00279, 11.5566, 10.8518, 0.469624, -0.474148, 9.33366e-06, -0.00466976, 0.000309633
12841, 5.44924, 4.9883, 0.348296, 1.00629, 1.11148, 11.22, 10.8834, 0.445482, -0.469882, 9.33393e-06, -0.0251832, 0.000309634
12851, 5.34129, 4.90143, 0.339763, 1.11849, 1.22017, 11.2095, 10.8588, 0.469624, -0.466582, 9.33418e-06, 0.00313967, 0.000309634
12861, 5.23114, 4.80991, 0.333163, 1.23069, 1.32887, 11.2235, 10.8693, 0.423754, -0.462021, 9.33442e-06, -0.0394956, 0.000309634
12871, 5.198, 4.79347, 0.324042, 1.33938, 1.43756, 10.8693, 10.5187, 0.423754, -0.457691, 9.33464e-06, -0.0350263, 0.000309634
12881, 4.95996, 4.57195, 0.315382, 1.45158, 1.54275, 11.2235, 10.8764, 0.423754, -0.453579, 9.33485e-06, -0.0307826, 0.000309635
12891, 4.908, 4.64388, 0.307158, 1.55677, 1.64793, 10.8693, 10.1681, 0.423754, -0.449675, 9.33504e-06, -0.0267532, 0.000309635
12901, 4.86718, 4.42733, 0.29935, 1.66546, 1.75312, 10.5082, 10.5082, 0.423754, -0.445968, 9.33522e-06, -0.0229272, 0.000309635
12911, 4.7276, 4.39319, 0.291936, 1.77065, 1.8548, 10.5082, 10.1576, 0.397953, -0.441646, 9.33539e-06, -0.0450959, 0.000309635
12921, 4.55816, 4.24131, 0.283291, 1.87584, 1.95298, 10.5328, 10.1821, 0.397953, -0.437541, 9.33555e-06, -0.0408596, 0.000309635
12931, 4.49326, 4.19399, 0.275082, 1.97752, 2.05466, 10.1751, 9.82449, 0.423754, -0.434447, 9.33571e-06, -0.0110359, 0.000309636
12941, 4.34995, 4.06931, 0.268894, 2.0757, 2.15283, 10.1576, 9.80345, 0.423754, -0.431509, 9.33585e-06, -0.00800353, 0.000309636
12951, 4.40658, 3.93175, 0.263018, 2.17387, 2.2475, 9.45633, 9.80696, 0.397953, -0.427916, 9.33598e-06, -0.0309258, 0.000309636
12961, 4.1538, 3.97666, 0.255833, 2.27204, 2.34217, 9.8315, 9.13376, 0.397953, -0.424505, 9.3361e-06, -0.027405, 0.000309636
12972, 4.10025, 3.8537, 0.24901, 2.36321, 2.43333, 9.45633, 9.10571, 0.397953, -0.421266, 9.33622e-06, -0.0240621, 0.000309636
12981, 4.04774, 3.71332, 0.242532, 2.45788, 2.52449, 9.11623, 9.11623, 0.397953, -0.418191, 9.33633e-06, -0.0208879, 0.000309636
12991, 4.00752, 3.67838, 0.236382, 2.54553, 2.60864, 8.76911, 8.75158, 0.375187, -0.414562, 9.33644e-06, -0.04064, 0.000309636
13001, 3.75546, 3.6328, 0.229124, 2.63669, 2.69279, 9.11973, 8.41849, 0.375187, -0.411117, 9.33653e-06, -0.037084, 0.000309636
13011, 3.79551, 3.6015, 0.222234, 2.72084, 2.77694, 8.41498, 8.06786, 0.375187, -0.407845, 9.33662e-06, -0.0337076, 0.000309637
13021, 3.65481, 3.48032, 0.215691, 2.80499, 2.85759, 8.40446, 8.05033, 0.375187, -0.404739, 9.33671e-06, -0.0305016, 0.000309637
13031, 3.50034, 3.34043, 0.209479, 2.88564, 2.93472, 8.41849, 8.07487, 0.375187, -0.40179, 9.33679e-06, -0.0274575, 0.000309637
13041, 3.45352, 3.31399, 0.20358, 2.96628, 3.01186, 8.05033, 7.6962, 0.354951, -0.39836, 9.33687e-06, -0.0448036, 0.000309637
13051, 3.39794, 3.27405, 0.196719, 3.04692, 3.089, 7.71373, 7.36661, 0.328488, -0.394279, 9.33694e-06, -0.067905, 0.000309637
13061, 3.23046, 3.12502, 0.188558, 3.12406, 3.16263, 7.73126, 7.38064, 0.354951, -0.391228, 9.337e-06, -0.037443, 0.000309637
13071, 3.08428, 2.89204, 0.182456, 3.19769, 3.23626, 7.6962, 7.69269, 0.354951, -0.388331, 9.33706e-06, -0.0344531, 0.000309637
13081, 3.02093, 2.93218, 0.176663, 3.27132, 3.30639, 7.37012, 7.023, 0.354951, -0.385581, 9.33712e-06, -0.0316142, 0.000309637
13091, 2.97832, 2.90909, 0.171161, 3.34145, 3.373, 7.00898, 6.65485, 0.354951, -0.382969, 9.33718e-06, -0.0289186, 0.000309637
13101, 2.94378, 2.89124, 0.165938, 3.41157, 3.43962, 6.66186, 6.31124, 0.354951, -0.380489, 9.33723e-06, -0.0263591, 0.000309637
13111, 2.81566, 2.67525, 0.160979, 3.47819, 3.50624, 6.66537, 6.66537, 0.332612, -0.377439, 9.33728e-06, -0.0462679, 0.000309637
13121, 2.7791, 2.63869, 0.154879, 3.5413, 3.56935, 6.30422, 6.30422, 0.336844, -0.374675, 9.33732e-06, -0.0390464, 0.000309637
13131, 2.64588, 2.50652, 0.149351, 3.60442, 3.62896, 6.31124, 6.30773, 0.336844, -0.372051, 9.33737e-06, -0.0363376, 0.000309637
13142, 2.51066, 2.47376, 0.144102, 3.66753, 3.69207, 6.30422, 5.96061, 0.336844, -0.369559, 9.33741e-06, -0.0337656, 0.000309637
13151, 2.47042, 2.34635, 0.139118, 3.72714, 3.74817, 5.96412, 5.96762, 0.336844, -0.367193, 9.33744e-06, -0.0313234, 0.000309637
13161, 2.34177, 2.32508, 0.134386, 3.78674, 3.80427, 5.9571, 5.60297, 0.336844, -0.364946, 9.33748e-06, -0.0290047, 0.000309637
13171, 2.30969, 2.31075, 0.129892, 3.83933, 3.86037, 5.61349, 5.25936, 0.336844, -0.362813, 9.33751e-06, -0.026803, 0.000309637
13181, 2.29429, 2.20555, 0.125626, 3.89543, 3.91297, 5.25586, 5.25936, 0.336844, -0.360788, 9.33754e-06, -0.0247124, 0.000309638
13191, 2.1858, 2.09689, 0.121575, 3.94803, 3.96556, 5.25235, 5.25586, 0.336844, -0.358864, 9.33757e-06, -0.0227275, 0.000309638
13201, 2.17443, 2.08745, 0.117729, 3.99712, 4.01465, 4.91224, 4.90874, 0.320549, -0.356531, 9.3376e-06, -0.0371385, 0.000309638
13211, 2.06556, 1.97876, 0.113062, 4.0462, 4.06373, 4.90874, 4.90523, 0.320549, -0.354316, 9.33762e-06, -0.034852, 0.000309638
13221, 2.05632, 1.96758, 0.108632, 4.09178, 4.10932, 4.55811, 4.56162, 0.320549, -0.352212, 9.33765e-06, -0.0326809, 0.000309638
13231, 1.95662, 1.86876, 0.104424, 4.13737, 4.1549, 4.5511, 4.5511, 0.320549, -0.350215, 9.33767e-06, -0.0306194, 0.000309638
13241, 1.95405, 1.86724, 0.10043, 4.17944, 4.19697, 4.20749, 4.20398, 0.320549, -0.348319, 9.33769e-06, -0.0286621, 0.000309638
13251, 1.75886, 1.77451, 0.096637, 4.22502, 4.23905, 4.5476, 4.20398, 0.302336, -0.345951, 9.33771e-06, -0.0450163, 0.000309638
13261, 1.84017, 1.66743, 0.091902, 4.26359, 4.27762, 3.86388, 4.20398, 0.292402, -0.343394, 9.33773e-06, -0.0526304, 0.000309638
13271, 1.63615, 1.65197, 0.0867876, 4.30567, 4.31618, 4.20749, 3.86388, 0.305805, -0.341383, 9.33775e-06, -0.036721, 0.000309638
13281, 1.62799, 1.66314, 0.0827659, 4.34073, 4.35475, 3.84985, 3.49923, 0.302336, -0.339366, 9.33777e-06, -0.0382195, 0.000309638
13291, 1.6273, 1.57458, 0.0787313, 4.3793, 4.38981, 3.50624, 3.50624, 0.305805, -0.337558, 9.33778e-06, -0.0327734, 0.000309638
13301, 1.5382, 1.48549, 0.0751165, 4.41436, 4.42488, 3.50624, 3.50624, 0.302336, -0.335734, 9.3378e-06, -0.0344713, 0.000309638
13312, 1.44331, 1.39059, 0.0714682, 4.44942, 4.45994, 3.50624, 3.50624, 0.305805, -0.33411, 9.33781e-06, -0.0292145, 0.000309638
13321, 1.45196, 1.39925, 0.0682202, 4.48098, 4.4915, 3.15562, 3.15562, 0.305805, -0.332568, 9.33782e-06, -0.027623, 0.000309638
13331, 1.37142, 1.21432, 0.0651362, 4.51253, 4.52305, 3.14861, 3.49572, 0.302336, -0.330996, 9.33783e-06, -0.029581, 0.000309638
13341, 1.28072, 1.31711, 0.061992, 4.54409, 4.55461, 3.15912, 2.80499, 0.305805, -0.329611, 9.33784e-06, -0.0245712, 0.000309638
13351, 1.29885, 1.24649, 0.0592225, 4.57214, 4.58266, 2.80149, 2.80149, 0.289239, -0.327781, 9.33785e-06, -0.0397801, 0.000309638
13361, 1.21397, 1.26705, 0.0555617, 4.60019, 4.6072, 2.80499, 2.45437, 0.302336, -0.326451, 9.33787e-06, -0.0248894, 0.000309638
13371, 1.13458, 1.09979, 0.052901, 4.62824, 4.63525, 2.80149, 2.80149, 0.305805, -0.325295, 9.33788e-06, -0.0201166, 0.000309638
13381, 1.15785, 1.12306, 0.0505907, 4.65278, 4.6598, 2.45437, 2.45437, 0.289239, -0.323683, 9.33788e-06, -0.0355505, 0.000309638
13391, 1.18878, 1.0475, 0.0473658, 4.67382, 4.68434, 2.10024, 2.45437, 0.289239, -0.322152, 9.33789e-06, -0.0339703, 0.000309638
